DateTime,Heavy_Vehicle,Commercial_Vehicle,Light_Vehicle,CongestionIndex,CO2Equivalent,AverageVehicleSpeed,All_Vehicle
2023-04-24 21:00:00,8.4537468372,0.4696526021,0.0,0.0781576002,0.0006720476,74.77,8.9233994393
2023-04-24 22:00:00,0.0,0.0,0.0,0.0207700101,0.0,78.96,0.0
2023-04-24 23:00:00,0.0,0.0,0.0,0.0207700101,0.0,19.74,0.0
2023-04-25 00:00:00,0.0,0.0,0.0,0.0538702929,0.0,19.12,0.0
2023-04-25 01:00:00,0.0,0.0,0.0,0.0538702929,0.0,19.12,0.0
2023-04-25 02:00:00,0.0,0.0,0.0,0.0207700101,0.0,19.74,0.0
2023-04-25 03:00:00,0.0,0.0,0.0,-0.012254902,0.0,20.4,0.0
2023-04-25 04:00:00,0.0,0.0,0.0,0.0538702929,0.0,19.12,0.0
2023-04-25 05:00:00,0.0,0.0,0.0,-0.0040122315,0.0,81.15,0.0
2023-04-25 06:00:00,56.9946770673,3.1663709482,0.0,0.201652889,0.0045309068,67.91,60.1610480155
2023-04-25 07:00:00,108.5460550139,6.0303363897,0.0,0.5558155158,0.0086290875,52.06,114.5763914036
2023-04-25 08:00:00,95.260418877,5.2922454932,0.0,0.4489323225,0.007572919,55.76,100.5526643702
2023-04-25 09:00:00,71.412316269,3.9673509038,0.0,0.2922550831,0.0056770661,62.4,75.3796671728
2023-04-25 10:00:00,63.3080668953,3.5171148275,0.0,0.2507759156,0.0050328024,64.44,66.8251817228
2023-04-25 11:00:00,62.3624882498,3.4645826805,0.0,0.2507759156,0.0049576317,64.44,65.8270709303
2023-04-25 12:00:00,64.2370474705,3.5687248595,0.0,0.2675167022,0.0051066536,63.6,67.80577233
2023-04-25 13:00:00,62.1214004151,3.451188912,0.0,0.2507759156,0.004938466,64.44,65.5725893271
2023-04-25 14:00:00,58.6100776474,3.2561154249,0.0,0.2182587666,0.0046593263,66.16,61.8661930723
2023-04-25 15:00:00,58.6100776474,3.2561154249,0.0,0.2182587666,0.0046593263,66.16,61.8661930723
2023-04-25 16:00:00,64.3083861725,3.5726881207,0.0,0.2675167022,0.0051123248,63.6,67.88107429319999
2023-04-25 17:00:00,67.0488863014,3.7249381279,0.0,0.2842574888,0.0053301864,62.76,70.7738244293
2023-04-25 18:00:00,62.7462534887,3.4859029716,0.0,0.2591463089,0.0049881399,64.02,66.2321564603
2023-04-25 19:00:00,57.7758290053,3.2097682781,0.0,0.2182587666,0.004593006,66.16,60.9855972834
2023-04-25 20:00:00,51.7380350824,2.8743352824,0.0,0.1686905122,0.0041130194,68.98,54.6123703648
2023-04-25 21:00:00,20.98044143,1.1655800794,0.0,0.1029137534,0.0016678825,73.16,22.1460215094
2023-04-25 22:00:00,2.8179156124,0.1565508674,0.0,0.0207700101,0.0002240159,78.96,2.9744664798000002
2023-04-25 23:00:00,0.0,0.0,0.0,0.0207700101,0.0,19.74,0.0
2023-04-26 00:00:00,0.0,0.0,0.0,0.0538702929,0.0,19.12,0.0
2023-04-26 01:00:00,0.0,0.0,0.0,0.0538702929,0.0,19.12,0.0
2023-04-26 02:00:00,0.0,0.0,0.0,0.0538702929,0.0,19.12,0.0
2023-04-26 03:00:00,0.0,0.0,0.0,0.0538702929,0.0,19.12,0.0
2023-04-26 04:00:00,0.0,0.0,0.0,0.0538702929,0.0,19.12,0.0
2023-04-26 05:00:00,0.0,0.0,0.0,-0.0205047732,0.0,82.61,0.0
2023-04-26 06:00:00,56.9946770673,3.1663709482,0.0,0.201652889,0.0045309068,67.91,60.1610480155
2023-04-26 07:00:00,103.0466706135,5.7248150341,0.0,0.5312696756,0.0081919028,53.11,108.7714856476
2023-04-26 08:00:00,91.1401974833,5.0633443046,0.0,0.4158079324,0.0072453737,57.04,96.2035417879
2023-04-26 09:00:00,70.6499518489,3.9249973249,0.0,0.2922550831,0.0056164604,62.4,74.57494917380001
2023-04-26 10:00:00,60.7102441706,3.3727913428,0.0,0.2345173411,0.0048262833,65.3,64.0830355134
2023-04-26 11:00:00,58.0327837085,3.2240435394,0.0,0.2182587666,0.0046134331,66.16,61.2568272479
2023-04-26 12:00:00,57.7441367391,3.2080075966,0.0,0.2182587666,0.0045904866,66.16,60.9521443357
2023-04-26 13:00:00,61.2079003721,3.4004389096,0.0,0.2426466283,0.0048658454,64.87,64.6083392817
2023-04-26 14:00:00,63.2997678601,3.51665377,0.0,0.2507759156,0.0050321427,64.44,66.8164216301
2023-04-26 15:00:00,66.4240332279,3.6902240682,0.0,0.2842574888,0.0052805124,62.76,70.11425729609999
2023-04-26 16:00:00,71.2100197017,3.9561122057,0.0,0.3088094703,0.0056609841,61.59,75.1661319074
2023-04-26 17:00:00,69.6063918419,3.867021769,0.0,0.3006254764,0.0055335004,61.98,73.47341361090001
2023-04-26 18:00:00,62.2010381524,3.4556132307,0.0,0.2510170217,0.0049447969,64.45,65.6566513831
2023-04-26 19:00:00,54.1874280404,3.0104126689,0.0,0.1935352799,0.0043077388,67.54,57.1978407093
2023-04-26 20:00:00,49.8411090147,2.7689505008,0.0,0.1520869068,0.0039622194,69.96,52.610059515500005
2023-04-26 21:00:00,20.7147720735,1.1508206708,0.0,0.1110095224,0.0016467626,72.59,21.865592744300002
2023-04-26 22:00:00,2.8179156124,0.1565508674,0.0,0.0455952222,0.0002240159,77.1,2.9744664798000002
2023-04-26 23:00:00,0.0,0.0,0.0,0.0538702929,0.0,19.12,0.0
2023-04-27 00:00:00,0.0,0.0,0.0,0.0538702929,0.0,19.12,0.0
2023-04-27 01:00:00,0.0,0.0,0.0,0.0538702929,0.0,19.12,0.0
2023-04-27 02:00:00,0.0,0.0,0.0,0.0538702929,0.0,19.12,0.0
2023-04-27 03:00:00,0.0,0.0,0.0,0.0538702929,0.0,19.12,0.0
2023-04-27 04:00:00,0.0,0.0,0.0,0.0538702929,0.0,19.12,0.0
2023-04-27 05:00:00,0.0,0.0,0.0,-0.0040122315,0.0,81.15,0.0
2023-04-27 06:00:00,56.9946770673,3.1663709482,0.0,0.201652889,0.0045309068,67.91,60.1610480155
2023-04-27 07:00:00,84.0810552526,4.6711697363,0.0,0.3994929616,0.006684193,58.13,88.7522249889
2023-04-27 08:00:00,87.1054189565,4.839189942,0.0,0.4405773357,0.0069246209,56.06,91.94460889850001
2023-04-27 09:00:00,68.6469190346,3.8137177241,0.0,0.275700696,0.0054572252,63.21,72.4606367587
2023-04-27 10:00:00,59.7884450924,3.3215802829,0.0,0.2263880539,0.004753003,65.73,63.110025375300005
2023-04-27 11:00:00,58.0327837085,3.2240435394,0.0,0.2182587666,0.0046134331,66.16,61.2568272479
2023-04-27 12:00:00,57.7441367391,3.2080075966,0.0,0.2182587666,0.0045904866,66.16,60.9521443357
2023-04-27 13:00:00,59.4760185556,3.3042232531,0.0,0.2263880539,0.004728166,65.73,62.7802418087
2023-04-27 14:00:00,62.7224739213,3.4845818845,0.0,0.2507759156,0.0049862495,64.44,66.2070558058
2023-04-27 15:00:00,67.3862099438,3.7436783302,0.0,0.2842574888,0.0053570026,62.76,71.129888274
2023-04-27 16:00:00,71.5307452737,3.973930293,0.0,0.3169934641,0.0056864808,61.2,75.5046755667
2023-04-27 17:00:00,69.6063918419,3.867021769,0.0,0.3006254764,0.0055335004,61.98,73.47341361090001
2023-04-27 18:00:00,62.2010381524,3.4556132307,0.0,0.2510170217,0.0049447969,64.45,65.6566513831
2023-04-27 19:00:00,54.1874280404,3.0104126689,0.0,0.1935352799,0.0043077388,67.54,57.1978407093
2023-04-27 20:00:00,49.8411090147,2.7689505008,0.0,0.1520869068,0.0039622194,69.96,52.610059515500005
2023-04-27 21:00:00,20.7147720735,1.1508206708,0.0,0.1110095224,0.0016467626,72.59,21.865592744300002
2023-04-27 22:00:00,2.8179156124,0.1565508674,0.0,0.0207700101,0.0002240159,78.96,2.9744664798000002
2023-04-27 23:00:00,0.0,0.0,0.0,0.0207700101,0.0,19.74,0.0
2023-04-28 00:00:00,0.0,0.0,0.0,0.0538702929,0.0,19.12,0.0
2023-04-28 01:00:00,0.0,0.0,0.0,0.0538702929,0.0,19.12,0.0
2023-04-28 02:00:00,0.0,0.0,0.0,0.0538702929,0.0,19.12,0.0
2023-04-28 03:00:00,0.0,0.0,0.0,0.0538702929,0.0,19.12,0.0
2023-04-28 04:00:00,0.0,0.0,0.0,0.0538702929,0.0,19.12,0.0
2023-04-28 05:00:00,0.0,0.0,0.0,-0.0040122315,0.0,81.15,0.0
2023-04-28 06:00:00,32.653040723,1.8140578179,0.0,0.1112464941,0.0025958193,72.89,34.4670985409
2023-04-28 07:00:00,59.5556694212,3.3086483012,0.0,0.275700696,0.004734498,63.21,62.8643177224
2023-04-28 08:00:00,67.7318326213,3.7628795901,0.0,0.2922550831,0.0053844786,62.4,71.4947122114
2023-04-28 09:00:00,61.3433962793,3.40796646,0.0,0.2345173411,0.004876617,65.3,64.7513627393
2023-04-28 10:00:00,58.0327837085,3.2240435394,0.0,0.2182587666,0.0046134331,66.16,61.2568272479
2023-04-28 11:00:00,57.7441367391,3.2080075966,0.0,0.2182587666,0.0045904866,66.16,60.9521443357
2023-04-28 12:00:00,57.7441367391,3.2080075966,0.0,0.2182587666,0.0045904866,66.16,60.9521443357
2023-04-28 13:00:00,57.7441367391,3.2080075966,0.0,0.2182587666,0.0045904866,66.16,60.9521443357
2023-04-28 14:00:00,60.3419594639,3.3523310813,0.0,0.2345173411,0.0047970057,65.3,63.6942905452
2023-04-28 15:00:00,63.0111208907,3.5006178273,0.0,0.2507759156,0.0050091961,64.44,66.511738718
2023-04-28 16:00:00,66.4240332279,3.6902240682,0.0,0.2842574888,0.0052805124,62.76,70.11425729609999
2023-04-28 17:00:00,63.683533099,3.5379740611,0.0,0.2675167022,0.0050626509,63.6,67.2215071601
2023-04-28 18:00:00,56.4569988308,3.136499935,0.0,0.2100176044,0.0044881629,66.62,59.59349876580001
2023-04-28 19:00:00,48.9132305959,2.7174016998,0.0,0.1439262912,0.0038884559,70.47,51.6306322957
2023-04-28 20:00:00,28.6738375174,1.5929909732,0.0,0.1111466757,0.0022794845,72.55,30.2668284906
2023-04-28 21:00:00,5.6358312248,0.3131017347,0.0,0.0781576002,0.0004480318,74.77,5.9489329595000005
2023-04-28 22:00:00,0.0,0.0,0.0,0.0538702929,0.0,76.48,0.0
2023-04-28 23:00:00,0.0,0.0,0.0,0.0538702929,0.0,19.12,0.0
2023-04-29 00:00:00,0.0,0.0,0.0,0.0538702929,0.0,19.12,0.0
2023-04-29 01:00:00,0.0,0.0,0.0,0.0538702929,0.0,19.12,0.0
2023-04-29 02:00:00,0.0,0.0,0.0,0.0538702929,0.0,19.12,0.0
2023-04-29 03:00:00,0.0,0.0,0.0,0.0538702929,0.0,19.12,0.0
2023-04-29 04:00:00,0.0,0.0,0.0,0.0538702929,0.0,19.12,0.0
2023-04-29 05:00:00,0.0,0.0,0.0,0.0125326248,0.0,79.66,0.0
2023-04-29 06:00:00,55.9191007453,3.1066167081,0.0,0.2015911824,0.0044454016,67.65,59.0257174534
2023-04-29 07:00:00,132.0253880567,7.3347437809,0.0,0.6544619445,0.0104956244,48.86,139.3601318376
2023-04-29 08:00:00,98.0035642098,5.4446424561,0.0,0.4733960294,0.0077909909,55.36,103.4482066659
2023-04-29 09:00:00,28.5231918173,1.5846217676,0.0,0.103119787,0.0022675086,73.24,30.1078135849
2023-04-29 10:00:00,2.8179156124,0.1565508674,0.0,0.0207700101,0.0002240159,78.96,2.9744664798000002
2023-04-29 11:00:00,0.0,0.0,0.0,0.0290450808,0.0,78.34,0.0
2023-04-29 12:00:00,0.0,0.0,0.0,0.0455952222,0.0,77.1,0.0
2023-04-29 13:00:00,0.0,0.0,0.0,0.0538702929,0.0,76.48,0.0
2023-04-29 14:00:00,0.0,0.0,0.0,0.0538702929,0.0,76.48,0.0
2023-04-29 15:00:00,0.0,0.0,0.0,0.0862533693,0.0,74.2,0.0
2023-04-29 16:00:00,0.0,0.0,0.0,0.0862533693,0.0,74.2,0.0
2023-04-29 17:00:00,0.0,0.0,0.0,0.0862533693,0.0,74.2,0.0
2023-04-29 18:00:00,0.0,0.0,0.0,0.0862533693,0.0,74.2,0.0
2023-04-29 19:00:00,0.0,0.0,0.0,0.0700618311,0.0,75.34,0.0
2023-04-29 20:00:00,0.0,0.0,0.0,0.0538702929,0.0,76.48,0.0
2023-04-29 21:00:00,0.0,0.0,0.0,0.0538702929,0.0,76.48,0.0
2023-04-29 22:00:00,0.0,0.0,0.0,0.0538702929,0.0,76.48,0.0
2023-04-29 23:00:00,0.0,0.0,0.0,0.0538702929,0.0,19.12,0.0
2023-04-30 00:00:00,0.0,0.0,0.0,0.0538702929,0.0,19.12,0.0
2023-04-30 01:00:00,0.0,0.0,0.0,0.0538702929,0.0,19.12,0.0
2023-04-30 02:00:00,0.0,0.0,0.0,0.0538702929,0.0,19.12,0.0
2023-04-30 03:00:00,0.0,0.0,0.0,0.0538702929,0.0,19.12,0.0
2023-04-30 04:00:00,0.0,0.0,0.0,0.0538702929,0.0,19.12,0.0
2023-04-30 05:00:00,0.0,0.0,0.0,0.0125326248,0.0,79.66,0.0
2023-04-30 06:00:00,0.0,0.0,0.0,0.0125137821,0.0,79.62,0.0
2023-04-30 07:00:00,46.2454635961,2.569192422,0.0,0.1771183638,0.0036763764,68.84,48.8146560181
2023-04-30 08:00:00,60.5581698711,3.3643427706,0.0,0.2675714088,0.0048141938,63.64,63.922512641699996
2023-04-30 09:00:00,23.5014186169,1.3056343676,0.0,0.1193113252,0.0018682927,72.1,24.8070529845
2023-04-30 10:00:00,2.8179156124,0.1565508674,0.0,0.0538702929,0.0002240159,76.48,2.9744664798000002
2023-04-30 11:00:00,25.3612405116,1.4089578062,0.0,0.0947531378,0.0020161429,73.67,26.7701983178
2023-04-30 12:00:00,44.4948004562,2.4719333587,0.0,0.1357656756,0.0035372039,70.98,46.966733814899996
2023-04-30 13:00:00,52.8879740068,2.9382207782,0.0,0.1686905122,0.0042044361,68.98,55.826194785
2023-04-30 14:00:00,73.4572684607,4.0809593589,0.0,0.308751398,0.0058396337,61.67,77.53822781960001
2023-04-30 15:00:00,123.1696238924,6.8427568829,0.0,0.564023256,0.0097916176,51.7,130.0123807753
2023-04-30 16:00:00,192.4476455906,10.6915358661,0.0,0.8520171861,0.0152990136,43.6,203.1391814567
2023-04-30 17:00:00,183.9194663423,10.2177481301,0.0,0.8602990812,0.0146210488,43.4,194.13721447240002
2023-04-30 18:00:00,102.0280138857,5.6682229937,0.0,0.440536123,0.0081109227,56.35,107.6962368794
2023-04-30 19:00:00,54.726175469,3.0403430816,0.0,0.1604692562,0.0043505677,69.52,57.7665185506
